date,rating,review
2021-03-06,5,probably one favorite place hoboken first time ordering pickup really enjoy ambiance indoor restaurant food delicious home order 4 word guava cheese empanadas empanadas de guayaba queso hand best item place typically order 4 thing call lunch take everyone visit hoboken get empanadas everyone love pollo al ajillo chicken garlic sauce delicious come two side got sweet plantain fry asked side garlic sauce chili sauce normally served table empanadas protip call ahead group 4 5 ask table back wo n't blocking walkway kitchen really narrow restaurant pro tip 2 heat always blasting dress light layer take layer needed protip 3 bring bottle wine make sangria price
2021-03-05,5,best mofongo service atmosphere warm definitely great spot cuban food
2021-02-27,5,favorite taco spot shrimp taco fav staff always friendly welcoming feel like home away home
2021-02-07,5,henry waiter patient u garlic sauce good bring wine n't serve liquor cute cozy spot authentic cuban food nice amount food every portion good deli
2021-02-01,5,fantastic addition hoboken area puerto rican dominican food great selection food item byob great staff amazing friendly definitely worth checking getting food go dine possible
2021-01-30,5,wow place check box called saturday knowing chance getting reservation slim called guy answered extremely polite said n't spot left tonight call something open called back made way small restaurant handful table small decorated well feel home server henri great checked u frequently food came timely manner split papa rellena perfectly crisp fried chicken mofongo omgggg chicken good chewed bone get extra flavor lol mofongo also good tried iron beer soda pretty addicting desert flan best ever fiance tres lech also fantastic price bad hoboken overall loved place would love return
2021-01-09,4,great spot n't even know place till today bachata playing soon walk felt homey unfortunate small greeted door waiter completely attentive soup could bit hot hungry care delicious unfortunately pregnant could try drink
2020-12-14,5,uptown la isla changed menu ordered first time almost weekly order complaint n't lentil soup every day good go pollo la plancha excellent
2020-12-02,4,ordered garlic chicken takeout food delicious dropping star decided fold grilled chicken stuff small plastic soup container dipped garlic sauce idea could n't put flat foil container could easily eaten go thankfully plastic plate work able pour onto plate otherwise way would able eat chicken big mistake really angered food delicious would recommend probably skip takeout dine learn properly pack to-go order
2020-11-26,1,choice leave one star would left none thoroughly read review common denominator customer service forgetting order thanksgiving day thing different year decided catering order la casa placed order november 4 follow confirmation week later pick payment also made nov 4 today arrive pick order met closed door sign stating restaurant open since nov 21 time like alarming know restaurant could n't give u phone call cancel order moreover would think protocol place fact completely overlooked make wonder simpler task may falling waistline informed owner restaurant one pizzeria establishment corner across cv visited location morning none worker able provide contact information supervisor whether trying occult information fine someone could least reached internally guidance unfortunate worker like information also frustrated behalf better la casa may count future trying create memory taxing time never place order restaurant would recommend think twice considering catering
2020-10-25,5,cute cozy place sit inside theme like caribbean traditional food great attention impeccable
2020-10-22,5,love done la isla l could eat every night might la casa imposto hooked cook anymore want great food enjoy life found destiny
2020-10-18,4,ordered pernil yellow rice bean tasty great also ordered monfongo currasco hubbie loved
2020-10-07,5,food yummy service even better henry server sweet accommodating great energy would recommend area
2020-09-20,1,enjoyed la casa awesome breakfast decided order dinner time around order consisted cuban sandwich chicken arroz moro picadora de familia cuban sandwich flavorful dish rest meal gf got chicken arroz moro chicken seasoned moro dry unedible black bean crunchy soft usually made lastly appetizer platter brought little everything share disappointed missing one appetizer suppose included sausage chicharron mostly fatty part hardly meaty part yuca fry cold chunk chicken sadly ended like main course seasoned dry could night cook unfortunately n't see returning
2020-09-18,3,staff nice little slow service would n't mind food tasted better nothing write home mom churrasco dry flavor maduros kind hard mofongo good n't like frozen lime lemonade
2020-09-14,5,amazinggggggg absolutely loved definitely need reservation place constantly busy sat outdoors although place extremely busy taken care well deff recommend
2020-09-12,5,amazing red snapper delicious papa rellena creamy potato consistency potato ball perfect top em white garlic sauce leave happy great place date tough time
2020-09-08,4,charming little spot hoboken good cuban puerto rican food appetizer delicious service good mofongos unfortunately dry salty liking
2020-09-07,5,great food price really cute loved lot back parking little bit difficult city
2020-09-07,5,yes love little hole wall used work town co worker took pick food found tiny inside table outside ca n't go wrong
2020-09-05,4,weekend long beach island come inviting place even though casual post beach looking unfortunately ordering slightly boring lately keto diet boyfriend ordered award winning dish shrimp mofongo one top one outside puerto rico
2020-08-28,5,owner sat u safely cute spot great food latina give place seal approval authenticity
2020-08-28,5,place offer outdoor seating appropriate pricing authentic food clean restroom accordance covid 19 guideline would come meal day ambiance romantic warm friendly like caribbean meter parking offered side block making easy find dining well
2020-08-28,5,cute little byob spot downtown hoboken several time always really good best cuban spot hoboken sure great service amazing empanadas
2020-08-24,5,first dining experience la casa past friday ordered take limited outdoor seating call make reservation went friend 8 pm seated quickly service outstanding entire time henri pleasant brought u complimentary spinach cheese empanadas start vey good also shared one papa rellana big tostones rellenos stuffed shrimp 4 order everything tasty main shared garlic chicken shrimp entree come 2 side yuca frita tostones fried plantain also added side rice go chicken shrimp yuca frita crispy love sauce chicken shrimp portion generous could finish everything could n't believe low bill food best part byo hope try sometime soon
2020-08-19,5,love love place feel like gotten better went beyond covid food absolutely delicious red snapper freshly fried super fresh ingredient freshly prepared
2020-08-18,1,horrible place food massively expensive service horrible wait way long mofongo con pollo dry portion way small price puerto rican honestly ashamed food portrayed tasteless priced food good quality really wouldnt mattered cost place platter big food great half price isnt enough literally got kicked seating area payed almost 100 5 simple word place never life
2020-08-17,5,pernil world literally melt mouth rich flavor la casa consistently good never bad meal cold meal really ca n't find reason complain generous portion glad found place deliver jersey city
2020-08-13,3,place small suggest take order 6 empanadasthe quality meat pretty good small compared others hadalso wrapped foil got smashed togethernot bad could use improvement return
2020-08-11,4,service quick empanadas amazing cute little spot heart hoboken
2020-08-02,5,amazing place one hidden gem take special person romantic date type day
2020-07-15,5,love place everything delicious portion generous price reasonable staff friendly fave
2020-07-06,5,fancy pretty cheap ordered beef sauteed onion w salad rice side every dish great also close waterfront
2020-06-12,5,place friggn delicious chicken sandwich world empanadas delicious rice bean good place delivery rotation least twice week
2020-06-02,5,craving latin food place went get food go sit nearby park vegetarian happy available option case several spinach cheese empanadas well order tostones price reasonable pleasantly surprised size tostones tasty learned quickly nearby canadian goose liked sat nearby park goose must immediately smelt food approached directly bench close personal gave tostones coming back wanted eat yummy tostones well stopped feeding goose hissing making loud cry continued eat really good tostones saved crumb remember food awesome canadian goose want
2020-04-10,5,one favorite hoboken staff friendliest price beyond reasonable coffee cafe part freshest soup filling incredibly authentic great apps miss entree
2020-03-12,5,food excellent cubano mojo sauce delicious everything came kitchen smelled looked amazing restaurant pretty small inside cute price pretty reasonable especially considering food quality
2020-03-07,5,great service welcoming people garlic shrimp beef empanadas two favorite
2020-02-25,5,must try tried place based review strong craving good puerto rican food place disappoint walk see adorable wall ceiling decor immediately drawn despite place small host accommodating made u feel home started chicken empanada papa delicious start fresh looking forward rest food definitely get cuban sandwich favorite honestly rest food got pernil rice bean die well price right would definitely come back even order delivery since saw option beyond expectation recommend family friend
2020-02-23,5,nice little spot tucked newark street restaurant small maybe 5 6 table also seat available counter ordered pernil come two side good tres lech cake cafe con leche excellent waitstaff friendly attentive great first impression definitely back
2020-02-20,4,place really cute food great especially price got pernil lunch special arroz amarillo salad split tostones friend downside place bit cramped recommend
2020-02-18,4,used yelp search restaurant hoboken early dinner past saturday husband already plan later evening hoboken found la casa result searching yelp restaurant would n't far train station cold saturday arrived around 5pm restaurant busy 2 empty table seated waiter stopped shortly give u menu tablet bit confused first page showed valentine day menu thought limited menu weekend husband swiped left next page showed regular menu phew heart set pastelon n't year unfortunately serve week friday also wanted try potato salad instead ordered felt like little bit everything lol arroz con gandules maduros 2 empanadas guava cheese chicken slushy limeade husband grilled chicken arroz con gandules macaroni salad see pic everything tasted amazing rice exactly way mom make even mentioned waiter laughed food la casa authentic puerto rican food disappointed know go restaurant narrow limited seating couple additional stool bar area
2020-02-16,5,wow trust review place five star food service love good service place over-delivered thanks henry food good mofongo chicken good perfectly seasoned cooked chicken juicy interior crispy exterior cute warm space mostly table two small bar front latin music playing staff speaking native language addd awesome experience ca n't wait return
2020-02-14,5,n't know probably pas right found place accident gem absolutely amazing food cafe con leche world wait staff attentive definitely go back especially brunch
2020-02-13,5,first time last night wife grilled chicken garlic sauce absolutely delicious place small lovely service impeccable def returning
2020-01-25,5,finally found go-to spanish restaurant hoboken back back week dinner brunch review must dinner croquetas chicharron appetizer incredible dinner garlic chicken shrimp morro garlic sauce light amazing mix rice chicken shrimp perfect well ended dinner tres leche good dry milk ratio cafe con leche great super strong brunch started every type empanada spinach cheese chicken beef ham croqueta many different amazing flavor pink sauce go cafe con leche must entree mangu fried cheese salami egg left opted morir sonando go fresh orange juice really stood tasted great spot super affordable great service super beautiful small restaurant hoboken highly recommended
2020-01-17,5,always hunt great ropa vieja well luckily happened upon lacasa thursday night ropa vieja disappoint well side vegetables-menu take n't getting used spanish food come rice bean main come 2 side order separately skip yuca fry undercooked instead either tostones maduros better choice staff warm friendly although narrow space cozy enough romantic rendezvous big bonus incredible music
2020-01-05,5,place literally like home always come every week stop dine food delicious consistent always energy restaurant warm vibrant owner staff make feel welcome time
2019-12-22,5,excellent little spot best ropa vieja year husband mofongo shrimp white sauce never seem amazing ca n't wait go back
2019-12-16,5,best food hoboken possibly nj flavorful food great price big portion kinda place want go every day delicious cuban sandwich best tres lech desert guava cheesecake hook sancocho omg try dish
2019-12-05,5,cute hole wall spot excellent quality food consistently good well priced one favorite place hoboken
2019-12-01,4,great food great price around 15 average get choose one main two side ropa vieja rabo encendido various occasion cooked perfection bit salty side side also wonderful usually get boiled vegetable time stay healthy tried sweet plantain green plantain yucca good
2019-11-24,5,hidden gem came saturday night boyfriend date night disappointed restaurant small intimate decorated nicely lighting dim table candle arrived couple table open option choose wanted sit sat given two menu tablet see entree side look like n't alcohol byob n't love start ordered two beef empanadas crispy seasoned well entree ordered mofongo fried pork pernil rice fried yuca everything seasoned well portion generous thing needed little salt opinion mofongo overall highly recommend coming price inexpensive byob food great romantic feel
2019-11-22,5,food outstanding 10 star specially mangu la casa super bueno todoo
2019-11-14,5,wonderful food wonderful people work everything got everyone enjoyed pork dinner plantain side sweet one rich soft delicious fried green plantain really something special crisp greasy got ta love house sauce husband got beef rice yuca enjoyed everything kid got cubano sandwich pork sandwich happy ca n't beat quality food price service quantity eat weekly live
2019-11-04,5,10 month later place still favorite restaurant hoboken legit come least once-twice week 1 people 2 food 3 atmosphere go wrong la casa keep friend definitely going miss place move hoboken sure make special trip see friend always say see two day
2019-10-29,2,joke place delivery service bueno person pick phone n't sound like care much food arrived 2 hr call fan
2019-10-26,5,place crack spinach empanadas made fresh die fave meal bistec de palomilla perfect
2019-10-03,5,great place fantastic food excellent service highly recommend area chicken dish white sauce fantastic get two side every entree
2019-09-26,3,decent food good taste nothing rave friendly staff deserve 5 star alcohol bar bring wine bottle tomake sangria 12 seating tight come second date dont drink metered parking area til 9
2019-08-31,5,excellent little spot reasonable priced dinner delicious food walked many time aroma fantastic finally boyfriend went week night sat outside ordered empanadas start tasty sauce skirt steak shredded beef sauce get choose two side took plantain yucca fry home service friendly quick oh byob le 50 date night take
2019-08-30,5,one hoboken gem may never change love cubanos also best beef empanadas town service great price unbelievable
2019-08-28,1,wishing zero star option worst place eat horriable experience poor quality food pubescent hair food asked manager sorry dont one dont recommend place la isla always successful favorite compared establishment far learn greet speak cook parpared clean dish
2019-08-21,5,omg omg good picked chance rainy day boyfriend best spanish latin food long time grilled chicken rice bean heaven boyfriend sancocho tried n't even like soup staff friendly yay
2019-08-21,4,good excellent service ok waiter seem need training overall would certainly go back
2019-08-09,5,unbelievably cheap much food get gotten 3 dish none disappointed plan going back
2019-07-27,5,always great attentive stafffriendly speedy price incredibly fair warm inviting atmosphere really like la casa
2019-07-24,2,came lunch monday alright thought would better n't lot yummy option got chicharron appetizer got chicken got churrasco steak steak ok cooked much oil hard enjoy chicken white sauce spinach really good portion kind small nothing food exceptional feel full kind weird since everything ordered either heavy fatty oily reason giving place two star n't feel welcomed lady waitress greet u look happy taking order question comment seem like wanted even communicate u felt little bit uncomfortable felt forced place maybe bad day business need leave personal stuff door lot option area say glad try place n't think would ever come back
2019-07-24,4,excellent definitely go back superb roast pork dish call pernil lunch got yellow rice black bean pernil dish right proportion unique taste even better hot sauce ordered 11:00a came around 12:05p excellent service recommend many dish offered return try
2019-07-23,5,atmosphere quaint staff super friendly accommodating small inside able sit 6 u food point know good everyone table focused eating rather talking portion shareable even left over take home
2019-07-15,1,order several time la casa complains til today chicken undercooked sent new one n't better
2019-07-11,2,ordered la casa time lunch delivery yesterday food salty sure got new cook surprised salty ordered pollo asado oxtail lunch special
2019-07-05,4,one cutest feel like home restaurant ever ordered pica pollo one reason give 5 star real dominican taste bad ordered lemonade delicious reminded isla fish delicious tasteful salad also good mojo yuca good mojo need cuban flavor tasted like butter ajo bistec encebollado amazing perfectly cooked onion tasteful mofogo reason 5 star mofogo good chicharron taste like dominican puertorican make nice crunchy inside mofogo like typically suppose wise loved beautiful place good good server nice pleasant
2019-07-02,5,wow dying try place since moved hoboken two year ago finally made n't know begin price cheap food unbelievable got empanadas papa rellena two different steak dish everything seasoned cooked perfectly service friendly n't yet definitely recommend
2019-06-28,4,cute little spot drop ever area bf taking stroll wanted go insomnia cooky line super long place caught eye instead dessert place greedy wanted pop beer maybe appetizer surprise sell liquor totally fine byob really cute cozy quite romantic lighting dim decor quite sultry felt like real date even though n't plan pretty late night like 11:15pm maybe 3 patron gone time left n't hungry ordered papa rellena greedy bf ordered pork chicharron w white rice bean papa rellena delicious pretty big cost 2 50 said food really food pink sauce table n't like pink sauce get dominican restaurant good little kick really enjoyed man even put chicharron staff really friendly multiple people greeted u really nice forced kinda way waiter little forgetful n't big deal country club soda know know def back try menu option
2019-06-27,3,place nice area ate outside nice beautiful day however food ok growing hispanic household definitely hard come close home cooked meal food almost tasted like catered area people live around neighborhood put nicely food bland left much desired seasoning lacking tremendously thing ate felt really good guava cheese empanada recommend restaurant good price service great though mean used eating bland food perfect spanish food restaurant used home cooked spanish meal n't recommend
2019-06-02,4,stopped way somewhere else take mood steak sandwich place close hoboken terminal figured enough time grab go layover train sat bar wait order look around space waiting bar left walk table right relatively small space got steak sandwich go ended eating train size sandwich good well amount steak bread nicely toasted happy taste steak steak n't tough bland good flavor sidenote seem good lunch special unfortunately late try think lunch end 3pm maybe next time
2019-05-28,4,place best mofongo ever would recommend shrimp mofongo everyone hearty delicious
2019-05-27,5,love empanadas also special dipping sauce give picked go although food awesome everyone hospitable looking forward eating
2019-05-17,5,loved vibe restaurant great music service food warning plate pretty big could shared plate liked used ipads show item easily great visuals everything tasted great really big space would n't suggest big group overall would return frequently lived area
2019-05-03,1,went first time co-worker started well enough one woman bleach blonde hair black root first didnt seem friendly seemed acknowledge co-worker dominican decent seemed annoyed even though order placed phone together would paying separate co-worker paid debit card paid cash instead asking wanted reciept purchase instead crumbles throw garbage doesnt even apologize proceeds unfold slam table giving sandwich dry give thin piec e steak steak sandwich recommend place anyone returning
2019-04-27,5,come least every week frequently lunch special pernil 2 side go far favorite single meal hoboken employee work nice look forward going pick food pernil maduros yellow rice side salad everything great favorite little spot hoboken
2019-04-21,5,food excellent nice cozy spot hoboken relleno de papa mofongo everything tasty service swift definitely coming back
2019-04-14,4,place cool cuban vibe sat outside weather pretty nice big mistake endure table millennials droning nonsense high volume entire time besides torture food excellent beef empanada papa rellena good could warmer though wife grilled chicken dish liked pernil quite good although little dry owner came kicked millennials thank lord would definitely come back
2019-04-03,5,food amazing every time ordered anyone else time loved tonight forgot one side never happen previously delivered kindly rapidly problem included piece cake house treat customer way customer treated never tried la casa regret good
2019-03-31,5,food good really appreciate staff could lost wallet restaurant owner kept wallet envelope returned today called lucky
2019-03-30,5,excellent food warm service extended lunch visit stevens president college right speech food really good
2019-03-20,5,went last week first time 6 u ordered load food croquette whole red snapper fantastic born raised hudson county know good food owner rus came recommended desert ordered coconut cake best ever way n't pas cafe con leache ya wont get better anywhere jersey overall ca n't wait return
2019-03-16,5,fantastic hispanic food place fried plantain meat fried stuff byob policy non alcoholic drink v good affordable great small lovely place
2019-02-16,4,great oxtail lunch special 10 95 ordered flan dessert delicious cup cuban coffee
2019-02-16,2,honestly came review let first say service great waiter super nice honestly food overrated get hype got tostones rellenos appetizer creamy time entree came lost appetite nauseous got pollo al aijillo basically chicken cream super basic bland flavor anything going force eat n't think come back
2019-02-15,5,la casa become one favorite cuban place area absolutely love space although small cozy tastefully decorated personally recommend making reservation considering table food delicious specifically love shrimp mofongo empanadas bistec empanizado croquette top byob absolute must hoboken
2019-01-29,5,good food place gem food flavorful tasty environment amazingly cozy friendly nice place date night sure
2019-01-27,5,took food come even though people got pretty much opened sure took long music louder needed far food ordered omelette spinach tomato good home fry right coffee good sweet plantain cooked perfectly good large party table two-seater one 4-seater
2019-01-27,5,walked randomly gym right across street pleasantly surprised super delicious food amazing service owner nice friendly funny hospitable definitely coming back miss
2019-01-25,5,girlfriend decided get dinner one night since stop lunch time wanted try convenient location right path station hoboken though finding parking crap shoot restaurant small n't lot table know cater lot delivery take order wait staff polite knowledgeable menu option handed u ipad instead menu hey 2019 still order server though making selection tablet asking couple question settled chicken empanadas oxtail stew empanadas done well flavor excellent oxtail stew came two side entree got yellow rice vegetable many side option including bean plantain huge fan vegetable lot garlic good bad depending taste oxtail cooked perfectly flavor rich robust added little hot sauce bite give good kick definitely interested coming back trying thing menu honestly may never get order oxtail stew
2019-01-20,5,ordered breakfast morning egg benedict brunch amazing delivery little slow food service good
2019-01-19,1,ordered food told put separate plate meaning rice bigger container usual meat another dish sent small rice sweet weird tasting bean never received soda delivery driver straight left food emergency room area rude good customer service know better hoboken would never order el pollo la plancha bland going spanish spot throw flavor food flavor bean tasted sweet could gotten sweet plantain wanted something sweet understand closing time clearly opened reason never nasty as food threw sad waste place losing touch first opened disgusting sad say falling apart
2019-01-17,5,love ordering spot food amazing homemade style reminds food puerto rico really taste like fresh honestly best latin food hoboken lest forget staff lovely
2019-01-16,5,yummy tummy love good hole wall place food delicious decent price good size portion fresh homemade desert bathroom clean ask staff warm friendly go beyond make sure satisfied meal better yet owner taken great pride decor restaurant check real flower hanging ceiling hand picked detail make place warm inviting wo n't disappointed
2019-01-14,4,go towards back place know seating saw small heck nonetheless probably best food near path staff friendly offered suggestion attentive ordered chicken shrimp garlic sauce sauce white garlic sauce tasty came two side yucca bean wanted arrow gandules trying watch figure food flavorful good size next time eye pollo guisado mofongo menu lot choice great small spanish food restaurant back
2019-01-11,5,love place every week recommend sancocho pernil oxtail def try guava empanadas said uber cramped tough get seated weekend
2018-12-26,5,food amazing empanadas chichorones amazing waiter wed night accommodating would really suggest friend
2018-12-16,5,far favorite restaurant hoboken huge great atmosphere close proximity path train reasonably priced get quite large portion also great want snack quickly grab delicious empanada to-go
2018-12-13,3,update receiving order alan restaurant contact offered free meal kind apologetic helpful took offer free meal couple day later ca n't say disappointed meal better area 2 star review bumped 3 extra customer service
2018-12-05,4,feel like may hit day would given 3 star owner extremely welcoming brought u apps house waited dish make ordered one special day n't anymore found odd n't late 7:30 went chicken dish fine flavor wise chicken lot hard fat side broccoli cooked extremely hard friend got shrimp dish came kind surprised see like shrimp bowl almost soup also got broccoli cooked beat pricing welcoming service seeing review assuming day would say 3 food
2018-12-03,4,found restaurant way washington st path nice restaurant pretty decor good service close path good food
2018-12-03,5,place become one go-to place get visitor town pernil yuca incredible get special creamy garlic sauce want able purchase take home never bad dish server friendly yes bit small inside worth wait happen stumble upon reasonably priced filling
2018-11-27,5,place beaten path bit great food also inexpensive seafood spot really fresh especially stewed calamari portion quite substantial gave mixed grill try really glad perfect everything juicy well-seasoned plenty plate service also great food came quickly waiter possibly owner cordial friendly definitely back whenever area
2018-11-27,3,nice addition hoboken food scene easy find average cuban dominican food hard find good stuff hoping best new spot started couple sandwich pernil sandwich cuban bread crunchy stale like cuban place press sandwich n't get hard pernil sandwich straightforward delicious roast pork moist good flavor n't seem like anything else still hit spot cuban sandwich also solid sandwich perfect blend flavor texture type sandwich everywhere hard make stand one also try mofongo went vegetable mofongo type dish need lot seasoning didnt maybe pork mofongo would seasoning one missed empanada also pretty solid tried chicken beef dough filling solid loved sauce came empanada also hard make well good job tasted homemade fresh overall la casa welcome new delivery option probably wo n't go-to since type food n't favorite cuisine added rotation good luck la casa
2018-11-27,5,u look great latin american food taste price ambiance n't miss little pearl hoboken food really delicious u gon na get satisfied plate size really good ask sancocho really good also oxtail taste really good decoration really nice staff friendly
2018-11-15,5,far best food hoboken amazing ambiance best service could ever ask
2018-11-15,1,first time ordering delivery time half hour written eventually food finally got cold sandwich soggy french fry full grease horrible presentation horrible first impression never order
2018-11-06,4,good order frequently food always fresh made spot good coffee friendly staff know people order regularly sometimes order slightly reason 4 star
2018-11-03,4,fresh delicious amazing food cozy warm environment wait staff attentive considerate found place whim glad
2018-11-03,5,might one best egg benedict gorgeous looking plate best sausage delicious sauce egg served bed spinach garlic sauce side next time branch try colombian dish oxtail soup look yum great place brunch lunch highly recommend
2018-11-02,4,cozy place dinner started couple empanadas w ground beef top notch got ta try followed oxtail skirt steak oxtail appropriately tender packed nice flavor definitely good option served yellow rice skirt steak egregiously cooked easy skirt steak thin served covered onion guess chimichurri nice flavor bad meat charred supposed medium well docking star also tried morir sonando fresh squeezed oj mixed sweetened condensed milk quite refreshing
2018-10-22,5,really enjoyed meal small plate entree everything great would go back place small though may ideal party
2018-10-13,5,delicious lunch cesar salad camarones empanizado sandwich would highly recommend great spot
2018-10-10,4,4 5 new regular place glad place like la casa hoboken food delicious big portion priced right course n't hurt byob well great casual place want nice cuban food n't want break bank like cuban love location near path gym cv definitely worth visit three
2018-10-05,5,delicious rice bean home kitchen made grandma must superb service
2018-09-30,5,manager super friendly give great service place beautiful staff warm accommodating love empanadas positive back good service hard find hoboken bravo
2018-09-29,5,best cuban spot hoboken small place great staff amazing food price super cheap quality quantity food get dinner 2 40 leave feeing full satisfied sign steak dish flavorful good portion meal come two side fry rice salad etc cant go wrong especially love fry also variety sauce garlic one fave also sriracha mayo good well many cuban spot daily weekly special check menu come recommend getting something special inside pretty small table little bar seating area great date night spot also offer outdoor seating area warmer weather day staff amazing fast friendly service always feel welcomed also take delivery definitely check la casa looking cuban fix
2018-09-24,5,atmosphere nice food excellent authentic try empanadas frozen limeade think byob bring pint want drop something limeade take 10 notch great course went la casa 4 time two week lunch
2018-09-22,3,really wan na like place ecuadorian always good latin food remind home tried time time food bland gotten chicken garlic sauce pork salsita n't enough seasoning bit dry even yellow rice bit dry black bean pretty good though okay think cuban restaurant area prefer much la casa
2018-09-20,5,food fresh also breakfast like small cozy feel latino music first thought la casa french restaurant view entrance maybe 4 set two seat table like french cafe inside intense deco menu extensive byob price good food service
2018-09-17,3,came saturday around 5 la casa pretty small narrow n't many people dining probably weird time start chicken empanada spinach cheese empanada ham croquette empanadas okay n't seem fresh especially since took one food heater n't terrible croquette pretty good main cuban sandwich would really good drenched bread butter able smell butter waiter walking towards u plate bf kind pork plate come two side opted rice french fry food paid 32 includes tax tip pretty great deal come back try sandwich next time tell go easy butter
2018-09-04,3,stopped opened day wanted n't ready another half hr wondering restaurant open business ready serve menu went back sancocho okay nothing go back
2018-09-03,5,restaurant absolutely gorgeous service great food fresh get lot food low price
2018-09-03,1,worst cuban food hoboken churrasco fatty much better cuban use sweet plantain mofongo instead green plantain huge disappointment atmosphere nice food n't worth cuban havana la isla better option also service slow one sitting inside food took least 20 minute come appetizer came actual entree
2018-08-28,4,place soooo good highly recommend made regular spot dinner lunch portion huge fresh delicious chicken beef tender rice always great cant go wrong amazing empanadas croquetas since byo fun come family friend visiting bottle wine take short walk see waterfront close show early call ahead place small brunch think diner breakfast meet hole wall caribbean meet upscale boutique decor egg benny served papa rellenas big fried potato ball french toast scrumptious affordably priced say cafe con leche best town steak egg also huge yummy portion sometimes bring warm toast wait love serve authentic domincan cuban breakfast dish like mangu hopefully price never change feel really get great deal service owner manager super friendly always checking see enjoying there one young man thats usually working go attentive provides great service appreciate speedy refill lemon water tip management place great smell like bunch abuelitas back cooking ditch air freshener unless bathroom interferes delicious food smell putting chemically eating
2018-08-27,5,quickly become new favorite girlfriend whenever mood cuban food place intimate romantic completely different la isla washington place perfect want cheap candle lit date night significant first date first time went ordered camarones al ajillo shrimp garlic sauce sauce buttery garlicky yet light n't know chef able pull amazed come two side choice always order rice bean girlfriend always order rice fry fry crispy sure ask garlic sauce dip fry occasion ordered bistec de palomilla thin sirloin steak sauteed onion steak tender pan sauce come packed flavor portion huge almost always finish rest steak really n't mind since good staff also friendly service fast need slow want take time date place also byob outside seating
2018-08-27,5,blown away food good definitely ordering food arrived nice hot could literally smell amazing going bag lol pregnant smell big thing right
2018-08-27,4,great lunch 2 week ago celebrating 15th yr anniversary service food good portion large small place cute ambiance tiny outdoor area
2018-08-24,4,food great however im taking star part dinner menu special actual dinner menu limited day example dinner menu offered churrasco ropa vieja served tuesday thursday thought little odd last time came ordered appetizer 2 entree offered 2 side n't appetizer wanted side little disappointing n't take away great taste quality food
2018-08-23,5,really cool place went around 5 thursday small told 6 get crowded problem time went service amazing friendly waitress danny nice helpful food delicious 3 appetizer two dinner finally dessert coconut cake literally one best piece cake ever shared cake recommend getting piece good
2018-08-12,5,great place go authentic fresh cuban food great food great price waitstaff nice ca n't go wrong ordering make sure get empanadas
2018-08-11,1,delivery time horrific 1h45m 2 sandwich empanadas food cold soggy wound ordering pizza
